web-scraper-order,web-scraper-start-url,movies,movies-href,title,summary,rating
1543444976-151,https://www.imdb.com/name/nm0000115/,Bangkok Dangerous,https://www.imdb.com/title/tt0814022/?ref_=nm_flmg_act_45,Bangkok Dangerous (2008),A hitman who's in Bangkok to pull off a series of jobs violates his personal code when he falls for a local woman and bonds with his errand boy.,5.4
1543444827-104,https://www.imdb.com/name/nm0000115/,The Cotton Club,https://www.imdb.com/title/tt0087089/?ref_=nm_flmg_act_92,The Cotton Club (1984),"The Cotton Club was a famous night club in Harlem. The story follows the people who visited the club, those who ran it, and is peppered with the Jazz music that made it so famous.",6.5
1543444841-109,https://www.imdb.com/name/nm0000115/,Moonstruck,https://www.imdb.com/title/tt0093565/?ref_=nm_flmg_act_87,Moonstruck (1987),"Loretta Castorini, a bookkeeper from Brooklyn, New York, finds herself in a difficult situation when she falls for the brother of the man she has agreed to marry.",7.1
1543445056-175,https://www.imdb.com/name/nm0000115/,Snowden: Herói ou Traidor,https://www.imdb.com/title/tt3774114/?ref_=nm_flmg_act_21,Snowden: Herói ou Traidor (2016),"The NSA's illegal surveillance techniques are leaked to the public by one of the agency's employees, Edward Snowden, in the form of thousands of classified documents distributed to the press.",7.3
1543444817-100,https://www.imdb.com/name/nm0000115/,Fast Times at Ridgemont High,https://www.imdb.com/title/tt0083929/?ref_=nm_flmg_act_96,Fast Times at Ridgemont High (1982),"A group of Southern California high school students are enjoying their most important subjects: sex, drugs, and rock n' roll.",7.2
1543444983-153,https://www.imdb.com/name/nm0000115/,G-Force,https://www.imdb.com/title/tt0436339/?ref_=nm_flmg_act_43,G-Force (2009),A specially trained squad of guinea pigs is dispatched to stop a diabolical billionaire from taking over the world.,5.1
1543444858-115,https://www.imdb.com/name/nm0000115/,Industrial Symphony No. 1: The Dream of the Brokenhearted,https://www.imdb.com/title/tt0099844/?ref_=nm_flmg_act_81,Industrial Symphony No. 1: The Dream of the Brokenhearted (1990),"The performer of Twin Peaks theme Julee Cruise's experimental concert film, which opens with a short intro where a man breaks up with his girl over the phone, which devastates her. The concert is set in her nightmarish subconscious mind.",7.2
1543445088-189,https://www.imdb.com/name/nm0000115/,Primal,https://www.imdb.com/title/tt7394816/?ref_=nm_flmg_act_7,Primal (2018),"A big-game hunter for zoos who has booked passage on a Greek shipping freighter with a fresh haul of exotic and deadly animals from the Amazon, including a rare white Jaguar - along with a ...
                    See full summary »",null
1543445084-187,https://www.imdb.com/name/nm0000115/,Between Worlds,https://www.imdb.com/title/tt7295450/?ref_=nm_flmg_act_9,Between Worlds (2018),"Joe meets a mother who can contact spirits when suffocating. Her daughter is dying when Joe helps the mother spiritually contact the daughter and save her. Unfortunately, the spirit in the daughter's body is now that of Joe's dead wife.",5.6
1543445079-185,https://www.imdb.com/name/nm0000115/,211,https://www.imdb.com/title/tt4976192/?ref_=nm_flmg_act_11,211 (2018),"Bank heist movie in the vein of ""End of Watch"" meets ""Black Hawk Down"".",4.3
1543445016-162,https://www.imdb.com/name/nm0000115/,Ghost Rider: Spirit of Vengeance,https://www.imdb.com/title/tt1071875/?ref_=nm_flmg_act_34,Ghost Rider: Spirit of Vengeance (2011),"As Johnny Blaze hides out in Eastern Europe, he is called upon to stop the devil, who is trying to take human form.",4.3
1543444877-121,https://www.imdb.com/name/nm0000115/,Guarding Tess,https://www.imdb.com/title/tt0109951/?ref_=nm_flmg_act_75,Guarding Tess (1994),"A former U.S. First Lady wants a particular Secret Service agent to head her bodyguard detail, even though he can't stand her.",6.2
1543445058-176,https://www.imdb.com/name/nm0000115/,USS Indianapolis: Men of Courage,https://www.imdb.com/title/tt2032572/?ref_=nm_flmg_act_20,USS Indianapolis: Men of Courage (2016),"During World War II, an American navy ship is sunk by a Japanese submarine leaving 300 crewmen stranded in shark infested waters.",5.2
1543444904-131,https://www.imdb.com/name/nm0000115/,8mm: Oito Milímetros,https://www.imdb.com/title/tt0134273/?ref_=nm_flmg_act_65,8mm: Oito Milímetros (1999),"A private investigator is hired to discover if a ""snuff film"" is authentic or not.",6.5
1543444991-155,https://www.imdb.com/name/nm0000115/,Astro Boy,https://www.imdb.com/title/tt0375568/?ref_=nm_flmg_act_41,Astro Boy (2009),"When an android replica of a boy is rejected by his aggrieved creator, he goes off to find his own identity in an adventure that would make him the greatest hero of his time.",6.3
1543445030-166,https://www.imdb.com/name/nm0000115/,Joe,https://www.imdb.com/title/tt2382396/?ref_=nm_flmg_act_30,Joe (2013),"An ex-con, who is the unlikeliest of role models, meets a 15-year-old boy and is faced with the choice of redemption or ruin.",6.9
1543444893-127,https://www.imdb.com/name/nm0000115/,Con Air,https://www.imdb.com/title/tt0118880/?ref_=nm_flmg_act_69,Con Air (1997),Newly paroled ex-con and former U.S. Ranger Cameron Poe finds himself trapped in a prisoner transport plane when the passengers seize control.,6.8
1543444871-119,https://www.imdb.com/name/nm0000115/,Red Rock West,https://www.imdb.com/title/tt0105226/?ref_=nm_flmg_act_77,Red Rock West (1993),"Upon arriving to a small town, a drifter is mistaken for a hitman, but when the real hitman arrives, complications ensue.",7.0
1543444939-141,https://www.imdb.com/name/nm0000115/,National Treasure,https://www.imdb.com/title/tt0368891/?ref_=nm_flmg_act_55,National Treasure (2004),A historian races to find the legendary Templar Treasure before a team of mercenaries.,6.9
1543445039-169,https://www.imdb.com/name/nm0000115/,Left Behind,https://www.imdb.com/title/tt2467046/?ref_=nm_flmg_act_27,Left Behind (2014),A small group of survivors are left behind after millions of people suddenly vanish and the world is plunged into chaos and destruction.,3.1
1543444864-117,https://www.imdb.com/name/nm0000115/,Honeymoon in Vegas,https://www.imdb.com/title/tt0104438/?ref_=nm_flmg_act_79,Honeymoon in Vegas (1992),"On her deathbed, a mother makes her son promise never to get married, which scars him with psychological blocks to a commitment with his girlfriend. They finally decide to tie the knot in ...
                    See full summary »",5.8
1543445036-168,https://www.imdb.com/name/nm0000115/,O Imperador,https://www.imdb.com/title/tt1552224/?ref_=nm_flmg_act_28,O Imperador (2014),"A mysterious warrior teams up with the daughter and son of a deposed Chinese Emperor to defeat their cruel brother, who seeks their deaths.",4.6
1543445004-159,https://www.imdb.com/name/nm0000115/,Drive Angry,https://www.imdb.com/title/tt1502404/?ref_=nm_flmg_act_37,Drive Angry (2011),A vengeful father escapes from hell and chases after the men who killed his daughter and kidnapped his granddaughter.,5.4
1543444855-114,https://www.imdb.com/name/nm0000115/,Fire Birds,https://www.imdb.com/title/tt0099575/?ref_=nm_flmg_act_82,Fire Birds (1990),Elite Apache helicopter pilots are tasked with destroying powerful armed drug cartels operating in South America.,4.7
1543444852-113,https://www.imdb.com/name/nm0000115/,Wild at Heart,https://www.imdb.com/title/tt0100935/?ref_=nm_flmg_act_83,Wild at Heart (1990),Young lovers Sailor and Lula run from the variety of weirdos that Lula's mom has hired to kill Sailor.,7.2
1543444888-125,https://www.imdb.com/name/nm0000115/,Despedida em Las Vegas,https://www.imdb.com/title/tt0113627/?ref_=nm_flmg_act_71,Despedida em Las Vegas (1995),"Ben Sanderson, a Hollywood screenwriter who lost everything because of his alcoholism, arrives in Las Vegas to drink himself to death. There, he meets and forms an uneasy friendship and non-interference pact with prostitute Sera.",7.5
1543444924-137,https://www.imdb.com/name/nm0000115/,Windtalkers,https://www.imdb.com/title/tt0245562/?ref_=nm_flmg_act_59,Windtalkers (2002),"Two U.S. Marines in World War II are assigned to protect Navajo Marines, who use their native language as an unbreakable radio cypher.",6.0
1543444918-135,https://www.imdb.com/name/nm0000115/,Captain Corelli's Mandolin,https://www.imdb.com/title/tt0238112/?ref_=nm_flmg_act_61,Captain Corelli's Mandolin (2001),"When a fisherman leaves to fight with the Greek army during World War II, his fiancée falls in love with the local Italian commander.",5.9
1543445027-165,https://www.imdb.com/name/nm0000115/,The Frozen Ground,https://www.imdb.com/title/tt2005374/?ref_=nm_flmg_act_31,The Frozen Ground (2013),An Alaska State Trooper partners with a young woman who escaped the clutches of serial killer Robert Hansen to bring the murderer to justice. Based on actual events.,6.4
1543444850-112,https://www.imdb.com/name/nm0000115/,Time to Kill,https://www.imdb.com/title/tt0100762/?ref_=nm_flmg_act_84,Time to Kill (1989),"1936, Italian army is invading Ethiopia. Lieutenant Silvestri suffering toothache decides to reach the nearest camp hospital. But the lorry has an accident and stop near a rock, so ...
                    See full summary »",5.3
1543445011-161,https://www.imdb.com/name/nm0000115/,Trespass,https://www.imdb.com/title/tt1674784/?ref_=nm_flmg_act_35,Trespass (2011),"As they're held for ransom, a husband and wife's predicament grows more dire amid the discovery of betrayal and deception.",5.3
1543444931-139,https://www.imdb.com/name/nm0000115/,Adaptation.,https://www.imdb.com/title/tt0268126/?ref_=nm_flmg_act_57,Adaptation. (2002),A lovelorn screenwriter becomes desperate as he tries and fails to adapt 'The Orchid Thief' by Susan Orlean for the screen.,7.7
1543445073-182,https://www.imdb.com/name/nm0000115/,Estado de Calamidade,https://www.imdb.com/title/tt6143568/?ref_=nm_flmg_act_14,Estado de Calamidade (2017),A dystopian thriller set in the year 2030 that sees the world in a permanent state of economic recession and facing serious environmental problems as a result of global warming.,5.1
1543444953-145,https://www.imdb.com/name/nm0000115/,World Trade Center,https://www.imdb.com/title/tt0469641/?ref_=nm_flmg_act_51,World Trade Center (2006),Two Port Authority police officers become trapped under the rubble of the World Trade Center.,6.0
1543444880-122,https://www.imdb.com/name/nm0000115/,It Could Happen to You,https://www.imdb.com/title/tt0110167/?ref_=nm_flmg_act_74,It Could Happen to You (1994),A police officer promises to share his lottery ticket with a waitress in lieu of a tip.,6.3
1543445024-164,https://www.imdb.com/name/nm0000115/,The Croods,https://www.imdb.com/title/tt0481499/?ref_=nm_flmg_act_32,The Croods (2013),"After their cave is destroyed, a caveman family must trek through an unfamiliar fantastical world with the help of an inventive boy.",7.2
1543444824-103,https://www.imdb.com/name/nm0000115/,Racing with the Moon,https://www.imdb.com/title/tt0087968/?ref_=nm_flmg_act_93,Racing with the Moon (1984),"In 1942 California, two young men await induction into the U.S. Marines and say goodbye to their girlfriends.",6.8
1543444843-110,https://www.imdb.com/name/nm0000115/,Vampire's Kiss,https://www.imdb.com/title/tt0098577/?ref_=nm_flmg_act_86,Vampire's Kiss (1988),"After an encounter with a neck-biter, a publishing executive thinks that he's turning into a vampire.",5.9
1543444909-132,https://www.imdb.com/name/nm0000115/,Bringing Out the Dead,https://www.imdb.com/title/tt0163988/?ref_=nm_flmg_act_64,Bringing Out the Dead (1999),"Haunted by the patients he failed to save, an extremely burned-out Manhattan ambulance paramedic fights to maintain his sanity over three fraught and turbulent nights.",6.8
1543445093-191,https://www.imdb.com/name/nm0000115/,Kill Chain,https://www.imdb.com/title/tt8535180/?ref_=nm_flmg_act_5,Kill Chain,Three strangers lives are inevitably entangled in a conflict none of them are prepared for.,null
1543444846-111,https://www.imdb.com/name/nm0000115/,Never on Tuesday,https://www.imdb.com/title/tt0095722/?ref_=nm_flmg_act_85,Never on Tuesday (1989),"After their cars collide on a desert highway in the middle of nowhere, two friends and a woman they both like must wait for someone to pass by and help them. Unfortunately, those who do stop turn out to be criminals, eccentrics or wackos.",4.6
1543445065-179,https://www.imdb.com/name/nm0000115/,Vengeance: A Love Story,https://www.imdb.com/title/tt5460530/?ref_=nm_flmg_act_17,Vengeance: A Love Story (2017),A gulf war veteran seeks vengeance against those who assaulted a single mother.,5.2
1543444867-118,https://www.imdb.com/name/nm0000115/,Amos & Andrew,https://www.imdb.com/title/tt0106266/?ref_=nm_flmg_act_78,Amos & Andrew (1993),"When Andrew Sterling, a successful black urbanite writer buys a vacation house on a resort in New England the police mistake him for a burglar. After surrounding his house with armed men, ...
                    See full summary »",5.6
1543444966-148,https://www.imdb.com/name/nm0000115/,Grindhouse,https://www.imdb.com/title/tt0462322/?ref_=nm_flmg_act_48,Grindhouse (2007),Quentin Tarantino and Robert Rodriguez's homage to exploitation double features in the 60s and 70s with two back-to-back cult films that include previews of coming attractions between them.,7.6
1543444901-130,https://www.imdb.com/name/nm0000115/,Snake Eyes,https://www.imdb.com/title/tt0120832/?ref_=nm_flmg_act_66,Snake Eyes (1998),A shady police detective finds himself in the middle of a murder conspiracy at an important boxing match in an Atlantic City casino.,6.0
1543444898-129,https://www.imdb.com/name/nm0000115/,City of Angels,https://www.imdb.com/title/tt0120632/?ref_=nm_flmg_act_67,City of Angels (1998),"Inspired by the modern classic, Wings of Desire, City involves an angel (Cage) who is spotted by a doctor in an operating room. Franz plays Cage's buddy who somehow knows a lot about angels.",6.7
1543444896-128,https://www.imdb.com/name/nm0000115/,Face/Off,https://www.imdb.com/title/tt0119094/?ref_=nm_flmg_act_68,Face/Off (1997),"In order to foil an extortion plot, an FBI agent undergoes a facial transplant surgery and assumes the identity and physical appearance of a terrorist, but the plan turns from bad to worse when the same terrorist impersonates the FBI agent.",7.3
1543445045-171,https://www.imdb.com/name/nm0000115/,The Runner,https://www.imdb.com/title/tt3687398/?ref_=nm_flmg_act_25,The Runner (2015),"In the aftermath of the 2010 BP oil spill, an idealistic but flawed politician is forced to confront his dysfunctional life after his career is destroyed in a sex scandal.",4.7
1543445075-183,https://www.imdb.com/name/nm0000115/,Mandy,https://www.imdb.com/title/tt6998518/?ref_=nm_flmg_act_13,Mandy (2018),"The enchanted lives of a couple in a secluded forest are brutally shattered by a nightmarish hippie cult and their demon-biker henchmen, propelling a man into a spiraling, surreal rampage of vengeance.",6.7
1543445091-190,https://www.imdb.com/name/nm0000115/,Running with the Devil,https://www.imdb.com/title/tt5792656/?ref_=nm_flmg_act_6,Running with the Devil,An International Drug Kingpin sends two of his most highly regarded Assassins to investigate why shipments are being hijacked and over cut.,null
1543444915-134,https://www.imdb.com/name/nm0000115/,The Family Man,https://www.imdb.com/title/tt0218967/?ref_=nm_flmg_act_62,The Family Man (2000),"A fast-lane investment broker, offered the opportunity to see how the other half lives, wakes up to find that his sports car and girlfriend have become a mini-van and wife.",6.7
1543445077-184,https://www.imdb.com/name/nm0000115/,Looking Glass,https://www.imdb.com/title/tt6083648/?ref_=nm_flmg_act_12,Looking Glass (2018),"A couple buy a desert motel where they find that strange, mysterious events occur.",4.5
1543444832-106,https://www.imdb.com/name/nm0000115/,Fúria de Vencer,https://www.imdb.com/title/tt0090769/?ref_=nm_flmg_act_90,Fúria de Vencer (1986),"Based on the life of Ned Hanlan, the late-19th century Canadian sculler and world champion. Hanlan was one of the first scullers to successfully utilize the ""sliding seat.""",5.4
1543444891-126,https://www.imdb.com/name/nm0000115/,The Rock,https://www.imdb.com/title/tt0117500/?ref_=nm_flmg_act_70,The Rock (1996),"A mild-mannered chemist and an ex-con must lead the counterstrike when a rogue group of military men, led by a renegade general, threaten a nerve gas attack from Alcatraz against San Francisco.",7.4
1543444814-99,https://www.imdb.com/name/nm0000115/,Best of Times,https://www.imdb.com/title/tt0082064/?ref_=nm_flmg_act_97,Best of Times (1981),"This ABC pilot starred 7 teenagers in a 80's style Laugh-In. It told the light and dark side of teenage thoughts with dancing and singing added in for color. It would have done well in a ...
                    See full summary »",5.8
1543444969-149,https://www.imdb.com/name/nm0000115/,Next,https://www.imdb.com/title/tt0435705/?ref_=nm_flmg_act_47,Next (2007),A Las Vegas magician who can see into the future is pursued by FBI agents seeking to use his abilities to prevent a nuclear terrorist attack.,6.2
1543444947-143,https://www.imdb.com/name/nm0000115/,The Weather Man,https://www.imdb.com/title/tt0384680/?ref_=nm_flmg_act_53,The Weather Man (2005),"A Chicago weather man, separated from his wife and children, debates whether professional and personal success are mutually exclusive.",6.6
1543444830-105,https://www.imdb.com/name/nm0000115/,Birdy,https://www.imdb.com/title/tt0086969/?ref_=nm_flmg_act_91,Birdy (1984),After two friends return home from the Vietnam War one becomes mentally unstable and obsesses with becoming a bird.,7.3
1543445050-173,https://www.imdb.com/name/nm0000115/,The Trust,https://www.imdb.com/title/tt3733774/?ref_=nm_flmg_act_23,The Trust (2016),A pair of cops investigating a drug invasion stumble upon a mysterious bank vault.,5.4
1543444980-152,https://www.imdb.com/name/nm0000115/,Knowing,https://www.imdb.com/title/tt0448011/?ref_=nm_flmg_act_44,Knowing (2009),M.I.T. professor John Koestler links a mysterious list of numbers from a time capsule to past and future disasters and sets out to prevent the ultimate catastrophe.,6.2
1543444822-102,https://www.imdb.com/name/nm0000115/,Rumble Fish,https://www.imdb.com/title/tt0086216/?ref_=nm_flmg_act_94,Rumble Fish (1983),"Rusty James, an absent-minded street thug struggles to live up to his legendary older brother's reputation, and longs for the days when gang warfare was going on.",7.2
1543444961-147,https://www.imdb.com/name/nm0000115/,Ghost Rider,https://www.imdb.com/title/tt0259324/?ref_=nm_flmg_act_49,Ghost Rider (2007),"Stunt motorcyclist Johnny Blaze gives up his soul to become a hellblazing vigilante, to fight against power hungry Blackheart, the son of the devil.",5.2
1543444994-156,https://www.imdb.com/name/nm0000115/,Kick-Ass,https://www.imdb.com/title/tt1250777/?ref_=nm_flmg_act_40,Kick-Ass (2010),"Dave Lizewski is an unnoticed high school student and comic book fan who one day decides to become a superhero, even though he has no powers, training or meaningful reason to do so.",7.6
1543444819-101,https://www.imdb.com/name/nm0000115/,Valley Girl,https://www.imdb.com/title/tt0086525/?ref_=nm_flmg_act_95,Valley Girl (1983),"Julie, a girl from the valley, meets Randy, a punk from the city. They are from different worlds and find love. Somehow they need to stay together in spite of her trendy, shallow friends.",6.4
1543445086-188,https://www.imdb.com/name/nm0000115/,Spider-Man: Into the Spider-Verse,https://www.imdb.com/title/tt4633694/?ref_=nm_flmg_act_8,Spider-Man: Into the Spider-Verse (2018),Spider-Man crosses parallel dimensions and teams up with the Spider-Men of those dimensions to stop a threat to all reality.,null
1543445007-160,https://www.imdb.com/name/nm0000115/,Seeking Justice,https://www.imdb.com/title/tt1214962/?ref_=nm_flmg_act_36,Seeking Justice (2011),"After his wife is assaulted, a husband enlists the services of a vigilante group to help him settle the score. Then he discovers they want a 'favor' from him in return.",6.2
1543444935-140,https://www.imdb.com/name/nm0000115/,Matchstick Men,https://www.imdb.com/title/tt0325805/?ref_=nm_flmg_act_56,Matchstick Men (2003),A phobic con artist and his protégé are on the verge of pulling off a lucrative swindle when the former's teenage daughter arrives unexpectedly.,7.3
1543444943-142,https://www.imdb.com/name/nm0000115/,Lord of War,https://www.imdb.com/title/tt0399295/?ref_=nm_flmg_act_54,Lord of War (2005),An arms dealer confronts the morality of his work as he is being chased by an Interpol Agent.,7.6
1543445060-177,https://www.imdb.com/name/nm0000115/,Army of One,https://www.imdb.com/title/tt4382824/?ref_=nm_flmg_act_19,Army of One (2016),"After a personal visit by God himself, the eccentric construction worker Gary Faulkner takes the decision to embark on an adventure in the badlands of Pakistan to bring Al-Qaeda's leader Osama Bin Laden to justice.",5.0
1543445102-195,https://www.imdb.com/name/nm0000115/,Prisoners of the Ghostland,https://www.imdb.com/title/tt6372694/?ref_=nm_flmg_act_1,Prisoners of the Ghostland,A notorious criminal must must break an evil curse in order to rescue an abducted girl who has mysteriously disappeared.,null
1543445082-186,https://www.imdb.com/name/nm0000115/,Teen Titans Go! To the Movies,https://www.imdb.com/title/tt7424200/?ref_=nm_flmg_act_10,Teen Titans Go! To the Movies (2018),A villain's maniacal plan for world domination sidetracks five teenage superheroes who dream of Hollywood stardom.,6.8
1543444987-154,https://www.imdb.com/name/nm0000115/,Bad Lieutenant: Port of Call New Orleans,https://www.imdb.com/title/tt1095217/?ref_=nm_flmg_act_42,Bad Lieutenant: Port of Call New Orleans (2009),Terence McDonagh is a drug- and gambling-addled detective in post-Katrina New Orleans investigating the killing of five Senegalese immigrants.,6.6
1543444997-157,https://www.imdb.com/name/nm0000115/,The Sorcerer's Apprentice,https://www.imdb.com/title/tt0963966/?ref_=nm_flmg_act_39,The Sorcerer's Apprentice (2010),Master sorcerer Balthazar Blake must find and train Merlin's descendant to defeat dark sorceress Morgana la Fée.,6.1
1543445053-174,https://www.imdb.com/name/nm0000115/,Dog Eat Dog,https://www.imdb.com/title/tt4054654/?ref_=nm_flmg_act_22,Dog Eat Dog (2016),A crew of ex-cons are hired by a Cleveland mafioso to kidnap the baby of a rival mobster.,4.6
1543444882-123,https://www.imdb.com/name/nm0000115/,Trapped in Paradise,https://www.imdb.com/title/tt0111477/?ref_=nm_flmg_act_73,Trapped in Paradise (1994),Residents of a friendly Pennsylvania town foil three brothers' plan to rob a bank on Christmas Eve.,5.9
1543445097-193,https://www.imdb.com/name/nm0000115/,The Croods 2,https://www.imdb.com/title/tt2850386/?ref_=nm_flmg_act_3,The Croods 2 (2020),"The prehistoric family the Croods are challenged by a rival family the Bettermans, who claim to be better and more evolved.",null
1543445067-180,https://www.imdb.com/name/nm0000115/,Inconceivable,https://www.imdb.com/title/tt3481634/?ref_=nm_flmg_act_16,Inconceivable (2017),"A mother looks to escape her abusive past by moving to a new town where she befriends another mother, who grows suspicious of her.",5.2
1543444912-133,https://www.imdb.com/name/nm0000115/,Gone in Sixty Seconds,https://www.imdb.com/title/tt0187078/?ref_=nm_flmg_act_63,Gone in Sixty Seconds (2000),A retired master car thief must come back to the industry and steal fifty cars with his crew in one night to save his brother's life.,6.5
1543445033-167,https://www.imdb.com/name/nm0000115/,Rage,https://www.imdb.com/title/tt2401807/?ref_=nm_flmg_act_29,Rage (2014),"When the daughter of a reformed criminal is kidnapped, he rounds up his old crew and seeks his own brand of justice.",5.0
1543445042-170,https://www.imdb.com/name/nm0000115/,Vingança ao Anoitecer,https://www.imdb.com/title/tt1274586/?ref_=nm_flmg_act_26,Vingança ao Anoitecer (2014),"When a devastating illness threatens to end Evan Lake's career in the C.I.A., he goes rogue to hunt down a terrorist who tortured him during a mission gone awry years ago.",4.4
1543444838-108,https://www.imdb.com/name/nm0000115/,Raising Arizona,https://www.imdb.com/title/tt0093822/?ref_=nm_flmg_act_88,Raising Arizona (1987),"When a childless couple of an ex-con and an ex-cop decide to help themselves to one of another family's quintuplets, their lives become more complicated than they anticipated.",7.4
1543445100-194,https://www.imdb.com/name/nm0000115/,Grand Isle,https://www.imdb.com/title/tt8380776/?ref_=nm_flmg_act_2,Grand Isle,A young father is charged for murder and must prove his innocence through recalling a very twisted and dark night of events.,null
1543444885-124,https://www.imdb.com/name/nm0000115/,Kiss of Death,https://www.imdb.com/title/tt0113552/?ref_=nm_flmg_act_72,Kiss of Death (1995),A reformed convict goes undercover with the help of an angry detective to ensnare a psychotic mobster.,5.9
1543445070-181,https://www.imdb.com/name/nm0000115/,Mom and Dad,https://www.imdb.com/title/tt5462326/?ref_=nm_flmg_act_15,Mom and Dad (2017),A teenage girl and her little brother must survive a wild 24 hours during which a mass hysteria of unknown origins causes parents to turn violently on their own kids.,5.5
1543445095-192,https://www.imdb.com/name/nm0000115/,A Score to Settle,https://www.imdb.com/title/tt3758162/?ref_=nm_flmg_act_4,A Score to Settle,An ex-enforcer for a local crime syndicate has vowed to enact retribution on his mob bosses after 22 years of wrongful imprisonment. The only thing diverting his violent plans is a new found relationship to his beloved son.,null
1543444861-116,https://www.imdb.com/name/nm0000115/,Zandalee,https://www.imdb.com/title/tt0101004/?ref_=nm_flmg_act_80,Zandalee (1991),"Bored with her marriage to burnt out poet turned corporate executive Thierry, Zandalee falls prey to an old friend of her husband, the manipulative and egotistical Johhny and becomes ...
                    See full summary »",4.4
1543444835-107,https://www.imdb.com/name/nm0000115/,Peggy Sue Got Married,https://www.imdb.com/title/tt0091738/?ref_=nm_flmg_act_89,Peggy Sue Got Married (1986),"Peggy Sue faints at a high school reunion. When she wakes up, she finds herself in her own past, just before she finished school.",6.3
1543445048-172,https://www.imdb.com/name/nm0000115/,Pay the Ghost,https://www.imdb.com/title/tt3733778/?ref_=nm_flmg_act_24,Pay the Ghost (2015),A professor frantically searches for his son who was abducted during a Halloween carnival.,5.2
1543445063-178,https://www.imdb.com/name/nm0000115/,Arsenal,https://www.imdb.com/title/tt5580536/?ref_=nm_flmg_act_18,Arsenal (2017),A Southern mobster attempts to rescue his kidnapped brother.,4.0
1543445000-158,https://www.imdb.com/name/nm0000115/,Season of the Witch,https://www.imdb.com/title/tt0479997/?ref_=nm_flmg_act_38,Season of the Witch (2011),"Fourteenth century knights transport a suspected witch to a monastery, where monks deduce her powers could be the source of the Black Plague.",5.4
1543444950-144,https://www.imdb.com/name/nm0000115/,The Ant Bully,https://www.imdb.com/title/tt0429589/?ref_=nm_flmg_act_52,The Ant Bully (2006),"After Lucas Nickle floods an ant colony with his watergun, he's magically shrunken down to insect size and sentenced to hard labor in the ruins.",5.8
1543444927-138,https://www.imdb.com/name/nm0000115/,Sonny,https://www.imdb.com/title/tt0305973/?ref_=nm_flmg_act_58,Sonny (2002),"An honorably discharged soldier returns home to New Orleans, hoping to break away from his upbringing as a trained prostitute, but his brothel-madam mother has other expectations.",5.7
1543444956-146,https://www.imdb.com/name/nm0000115/,The Wicker Man,https://www.imdb.com/title/tt0450345/?ref_=nm_flmg_act_50,The Wicker Man (2006),"A sheriff investigating the disappearance of a young girl from a small island discovers there's a larger mystery to solve among the island's secretive, neo-pagan community.",3.7
1543444921-136,https://www.imdb.com/name/nm0000115/,A Christmas Carol,https://www.imdb.com/title/tt0259929/?ref_=nm_flmg_act_60,A Christmas Carol (2001),An old bitter miser who makes excuses for his uncaring nature learns real compassion when three ghosts visit him on Christmas Eve.,5.6
1543444973-150,https://www.imdb.com/name/nm0000115/,National Treasure: Book of Secrets,https://www.imdb.com/title/tt0465234/?ref_=nm_flmg_act_46,National Treasure: Book of Secrets (2007),Benjamin Gates must follow a clue left in John Wilkes Booth's diary to prove his ancestor's innocence in the assassination of Abraham Lincoln.,6.5
1543445022-163,https://www.imdb.com/name/nm0000115/,Stolen,https://www.imdb.com/title/tt1656186/?ref_=nm_flmg_act_33,Stolen (2012),"A former thief frantically searches for his missing daughter, who has been kidnapped and locked in the trunk of a taxi.",5.5
1543444874-120,https://www.imdb.com/name/nm0000115/,Deadfall,https://www.imdb.com/title/tt0106684/?ref_=nm_flmg_act_76,Deadfall (1993),"After he accidentally kills his father, Mike, during a sting, Joe tries to carry out Mike's dying wish by recovering valuables that Mike's twin brother Lou stole from him years earlier. But...
                    See full summary »",3.8
